130 2.350000e-01 1.255272e-02 8.177337e-06
130 2.400000e-01 1.537893e-02 2.147840e-05
130 2.450000e-01 1.939444e-02 1.966000e-05
130 2.500000e-01 2.536308e-02 3.961976e-05
130 2.550000e-01 3.501402e-02 5.933136e-05
130 2.600000e-01 5.223822e-02 7.923491e-05
130 2.650000e-01 9.022189e-02 1.908639e-04
130 2.662500e-01 1.071456e-01 1.696136e-04
130 2.675000e-01 1.288408e-01 4.289905e-04
130 2.687500e-01 1.616527e-01 4.742308e-04
130 2.700000e-01 2.103686e-01 6.420888e-04
130 2.706250e-01 2.442473e-01 8.602840e-04
130 2.712500e-01 2.821716e-01 9.936331e-04
130 2.718750e-01 3.306249e-01 1.211592e-03
130 2.725000e-01 3.877379e-01 9.306509e-04
130 2.731250e-01 4.576296e-01 1.131195e-03
130 2.737500e-01 5.225041e-01 1.880497e-03
130 2.743750e-01 5.900272e-01 2.376367e-03
130 2.750000e-01 6.465030e-01 1.295911e-03
130 2.756250e-01 6.944556e-01 1.624408e-03
130 2.762500e-01 7.307988e-01 8.058402e-04
130 2.775000e-01 7.808521e-01 5.675811e-04
130 2.787500e-01 8.171775e-01 3.000373e-04
130 2.800000e-01 8.436450e-01 2.081367e-04
130 2.850000e-01 9.111775e-01 1.102959e-04
130 2.900000e-01 9.521893e-01 8.088639e-05
130 2.950000e-01 9.811598e-01 9.695562e-05
130 3.000000e-01 1.003408e+00 6.691124e-05
130 3.050000e-01 1.021148e+00 4.966828e-05
260 2.540000e-01 1.106740e-02 7.289571e-06
260 2.565000e-01 1.341896e-02 2.174334e-05
260 2.590000e-01 1.668210e-02 2.370902e-05
260 2.615000e-01 2.143713e-02 2.058388e-05
260 2.640000e-01 2.883121e-02 4.820769e-05
260 2.665000e-01 4.178447e-02 6.432618e-05
260 2.690000e-01 6.783905e-02 1.518802e-04
260 2.696250e-01 7.872959e-02 2.467101e-04
260 2.702500e-01 9.267278e-02 3.010473e-04
260 2.708750e-01 1.121102e-01 4.817456e-04
260 2.715000e-01 1.381473e-01 2.428314e-04
260 2.721250e-01 1.771849e-01 9.689497e-04
260 2.724370e-01 2.029778e-01 9.994379e-04
260 2.727500e-01 2.347944e-01 1.522352e-03
260 2.730620e-01 2.718077e-01 1.335587e-03
260 2.733750e-01 3.217618e-01 2.490666e-03
260 2.736870e-01 3.798491e-01 2.332293e-03
260 2.740000e-01 4.417249e-01 1.376907e-03
260 2.743120e-01 5.015059e-01 1.637219e-03
260 2.746250e-01 5.603683e-01 1.406139e-03
260 2.749370e-01 6.103136e-01 1.565607e-03
260 2.752500e-01 6.467870e-01 9.971775e-04
260 2.755620e-01 6.794749e-01 1.444324e-03
260 2.758750e-01 7.032056e-01 4.031686e-04
260 2.765000e-01 7.414038e-01 3.372796e-04
260 2.790000e-01 8.226109e-01 2.014527e-04
260 2.815000e-01 8.686272e-01 1.181481e-04
260 2.840000e-01 9.006405e-01 9.807811e-05
260 2.865000e-01 9.251760e-01 4.721124e-05
260 2.890000e-01 9.451435e-01 5.064704e-05
260 2.915000e-01 9.617086e-01 3.951790e-05
65 2.000000e-01 1.421441e-02 1.659441e-05
65 2.100000e-01 1.784021e-02 2.224568e-05
65 2.200000e-01 2.309837e-02 1.534421e-05
65 2.300000e-01 3.112047e-02 5.237680e-05
65 2.400000e-01 4.473893e-02 1.131240e-04
65 2.500000e-01 7.113633e-02 1.287056e-04
65 2.600000e-01 1.370684e-01 3.225302e-04
65 2.625000e-01 1.704251e-01 4.766107e-04
65 2.650000e-01 2.205434e-01 8.922793e-04
65 2.662500e-01 2.512450e-01 7.712189e-04
65 2.675000e-01 2.944734e-01 1.055763e-03
65 2.687500e-01 3.447621e-01 1.181830e-03
65 2.700000e-01 4.035479e-01 1.021387e-03
65 2.712500e-01 4.740024e-01 1.013491e-03
65 2.725000e-01 5.484473e-01 1.214639e-03
65 2.737500e-01 6.200284e-01 1.255342e-03
65 2.750000e-01 6.877349e-01 1.601716e-03
65 2.762500e-01 7.424781e-01 1.048364e-03
65 2.775000e-01 7.844852e-01 1.068462e-03
65 2.800000e-01 8.440355e-01 6.566367e-04
65 2.900000e-01 9.518888e-01 2.168367e-04
65 3.000000e-01 1.003413e+00 8.223645e-05
65 3.100000e-01 1.035692e+00 9.498367e-05
65 3.200000e-01 1.058594e+00 6.007195e-05
65 3.300000e-01 1.075557e+00 4.899385e-05
65 3.400000e-01 1.088663e+00 4.602059e-05
