# yrange [0.8, 0.97]
128 0.43875 0.82529 0.00247367
128 0.439375 0.862362 0.0012701
128 0.44 0.890165 0.000861916
128 0.440625 0.915625 0.00171305
128 0.44125 0.931878 0.00103738
128 0.441875 0.949773 0.00084784
128 0.4425 0.95974 0.000582526
128 0.443125 0.968606 0.000397214
256 0.439687 0.82368 0.00249512
256 0.44 0.856847 0.000953108
256 0.440312 0.885798 0.00103367
256 0.440625 0.912963 0.000598006
256 0.440937 0.931674 0.00108284
256 0.44125 0.945796 0.000744407
256 0.441562 0.958299 0.000503067
256 0.441875 0.96827 0.000533894
64 0.43625 0.807753 0.0020668
64 0.4375 0.846909 0.00246453
64 0.43875 0.87796 0.00180284
64 0.44 0.904368 0.000975146
64 0.44125 0.925762 0.00100519
64 0.4425 0.942917 0.00105885
64 0.44375 0.954076 0.000654894
64 0.445 0.964935 0.000386201
