130 2.350000e-01 7.288066e-01 3.778207e-03
130 2.400000e-01 8.043584e-01 6.354200e-03
130 2.450000e-01 8.942837e-01 5.964460e-03
130 2.500000e-01 1.001919e+00 8.137685e-03
130 2.550000e-01 1.144732e+00 6.892612e-03
130 2.600000e-01 1.312084e+00 7.743240e-03
130 2.650000e-01 1.558077e+00 8.662108e-03
130 2.662500e-01 1.654337e+00 1.218822e-02
130 2.675000e-01 1.738021e+00 1.178984e-02
130 2.687500e-01 1.901012e+00 1.843465e-02
130 2.700000e-01 2.072676e+00 1.304621e-02
130 2.706250e-01 2.203676e+00 2.149406e-02
130 2.712500e-01 2.381051e+00 2.208842e-02
130 2.718750e-01 2.543113e+00 3.079634e-02
130 2.725000e-01 2.749309e+00 4.606128e-02
130 2.731250e-01 2.966557e+00 3.554869e-02
130 2.737500e-01 3.061172e+00 5.139356e-02
130 2.743750e-01 2.960435e+00 3.897972e-02
130 2.750000e-01 2.927363e+00 3.811581e-02
130 2.756250e-01 2.735999e+00 3.793899e-02
130 2.762500e-01 2.544889e+00 2.677978e-02
130 2.775000e-01 2.306688e+00 2.876220e-02
130 2.787500e-01 2.064701e+00 6.501506e-03
130 2.800000e-01 1.919404e+00 9.888142e-03
130 2.850000e-01 1.571728e+00 1.158663e-02
130 2.900000e-01 1.323749e+00 8.099776e-03
130 2.950000e-01 1.194879e+00 1.128745e-02
130 3.000000e-01 1.064444e+00 5.030451e-03
130 3.050000e-01 9.846999e-01 8.916364e-03
260 2.540000e-01 1.090540e+00 7.724111e-03
260 2.565000e-01 1.177808e+00 9.869032e-03
260 2.590000e-01 1.283926e+00 1.226163e-02
260 2.615000e-01 1.367018e+00 1.666564e-02
260 2.640000e-01 1.501351e+00 1.690262e-02
260 2.665000e-01 1.671303e+00 1.230313e-02
260 2.690000e-01 1.891416e+00 1.256181e-02
260 2.696250e-01 1.912045e+00 1.638697e-02
260 2.702500e-01 2.012040e+00 1.237328e-02
260 2.708750e-01 2.122007e+00 2.290494e-02
260 2.715000e-01 2.224845e+00 1.608246e-02
260 2.721250e-01 2.418949e+00 2.206882e-02
260 2.724370e-01 2.591652e+00 2.656508e-02
260 2.727500e-01 2.671419e+00 2.377261e-02
260 2.730620e-01 2.852051e+00 3.366734e-02
260 2.733750e-01 3.025053e+00 3.877594e-02
260 2.736870e-01 3.314904e+00 4.313307e-02
260 2.740000e-01 3.445278e+00 2.936005e-02
260 2.743120e-01 3.540965e+00 5.223271e-02
260 2.746250e-01 3.393616e+00 5.041173e-02
260 2.749370e-01 3.198199e+00 3.136038e-02
260 2.752500e-01 3.098431e+00 4.421978e-02
260 2.755620e-01 2.891663e+00 2.632554e-02
260 2.758750e-01 2.847573e+00 3.856689e-02
260 2.765000e-01 2.518367e+00 2.192777e-02
260 2.790000e-01 2.043027e+00 1.713838e-02
260 2.815000e-01 1.782388e+00 1.584962e-02
260 2.840000e-01 1.624598e+00 1.270714e-02
260 2.865000e-01 1.479035e+00 7.704269e-03
260 2.890000e-01 1.374019e+00 7.091711e-03
260 2.915000e-01 1.280982e+00 9.179969e-03
65 2.000000e-01 3.852800e-01 2.711508e-03
65 2.100000e-01 4.587444e-01 3.343479e-03
65 2.200000e-01 5.445097e-01 3.248711e-03
65 2.300000e-01 6.543699e-01 4.079172e-03
65 2.400000e-01 8.021206e-01 6.863466e-03
65 2.500000e-01 1.006396e+00 8.103713e-03
65 2.600000e-01 1.319874e+00 9.192192e-03
65 2.625000e-01 1.447344e+00 1.195257e-02
65 2.650000e-01 1.636530e+00 1.314103e-02
65 2.662500e-01 1.763972e+00 1.780901e-02
65 2.675000e-01 1.885139e+00 2.194448e-02
65 2.687500e-01 2.089784e+00 1.831375e-02
65 2.700000e-01 2.339719e+00 2.020236e-02
65 2.712500e-01 2.569172e+00 2.863077e-02
65 2.725000e-01 2.660746e+00 1.597302e-02
65 2.737500e-01 2.680158e+00 2.340688e-02
65 2.750000e-01 2.638946e+00 1.899879e-02
65 2.762500e-01 2.454640e+00 2.493077e-02
65 2.775000e-01 2.163484e+00 2.186558e-02
65 2.800000e-01 1.923370e+00 1.301652e-02
65 2.900000e-01 1.361908e+00 1.455276e-02
65 3.000000e-01 1.062243e+00 1.044637e-02
65 3.100000e-01 9.043226e-01 6.863314e-03
65 3.200000e-01 7.702225e-01 5.563119e-03
65 3.300000e-01 6.700121e-01 6.000171e-03
65 3.400000e-01 5.971718e-01 3.551150e-03
