130 2.350000e-01 6.794923e+00 1.963248e-02
130 2.400000e-01 8.709798e+00 4.915266e-02
130 2.450000e-01 1.139001e+01 5.766991e-02
130 2.500000e-01 1.539218e+01 1.044662e-01
130 2.550000e-01 2.215267e+01 7.397815e-02
130 2.600000e-01 3.506059e+01 1.793218e-01
130 2.650000e-01 6.315260e+01 4.960327e-01
130 2.662500e-01 7.590832e+01 6.820817e-01
130 2.675000e-01 9.123785e+01 1.347272e+00
130 2.687500e-01 1.144105e+02 1.828399e+00
130 2.700000e-01 1.495215e+02 2.608046e+00
130 2.706250e-01 1.722846e+02 3.434203e+00
130 2.712500e-01 1.873840e+02 4.788704e+00
130 2.718750e-01 2.079839e+02 5.638773e+00
130 2.725000e-01 2.186015e+02 4.984678e+00
130 2.731250e-01 2.127461e+02 7.063936e+00
130 2.737500e-01 1.919271e+02 1.314759e+01
130 2.743750e-01 1.530653e+02 1.756401e+01
130 2.750000e-01 1.129568e+02 1.040767e+01
130 2.756250e-01 7.690202e+01 1.409058e+01
130 2.762500e-01 5.090437e+01 7.437711e+00
130 2.775000e-01 2.251243e+01 5.987070e+00
130 2.787500e-01 1.244666e+01 3.309657e+00
130 2.800000e-01 8.281410e+00 2.387287e+00
130 2.850000e-01 2.308311e+00 1.499198e+00
130 2.900000e-01 1.536417e+00 1.050613e+00
130 2.950000e-01 7.251316e-01 1.434281e+00
130 3.000000e-01 5.822883e-01 1.153362e+00
130 3.050000e-01 3.094259e-01 8.383445e-01
260 2.540000e-01 2.310980e+01 1.075532e-01
260 2.565000e-01 2.861990e+01 1.402301e-01
260 2.590000e-01 3.708286e+01 1.144805e-01
260 2.615000e-01 4.858664e+01 3.391106e-01
260 2.640000e-01 6.790399e+01 4.217156e-01
260 2.665000e-01 1.027289e+02 4.764668e-01
260 2.690000e-01 1.754586e+02 1.326723e+00
260 2.696250e-01 2.051856e+02 3.011443e+00
260 2.702500e-01 2.419309e+02 3.301129e+00
260 2.708750e-01 2.942242e+02 4.979163e+00
260 2.715000e-01 3.692101e+02 2.906221e+00
260 2.721250e-01 4.665241e+02 1.041762e+01
260 2.724370e-01 5.320498e+02 1.570343e+01
260 2.727500e-01 5.999872e+02 2.151689e+01
260 2.730620e-01 6.666460e+02 2.254175e+01
260 2.733750e-01 7.254776e+02 4.530393e+01
260 2.736870e-01 7.363135e+02 4.651432e+01
260 2.740000e-01 6.991644e+02 3.102310e+01
260 2.743120e-01 6.156923e+02 4.050313e+01
260 2.746250e-01 4.692489e+02 4.021961e+01
260 2.749370e-01 3.262780e+02 4.813267e+01
260 2.752500e-01 2.262537e+02 3.376133e+01
260 2.755620e-01 1.497062e+02 5.060994e+01
260 2.758750e-01 1.012582e+02 1.391049e+01
260 2.765000e-01 5.057931e+01 1.332543e+01
260 2.790000e-01 9.140666e+00 9.494425e+00
260 2.815000e-01 4.895232e+00 6.146446e+00
260 2.840000e-01 2.074465e+00 5.433443e+00
260 2.865000e-01 3.351306e+00 2.812543e+00
260 2.890000e-01 1.627425e+00 3.015313e+00
260 2.915000e-01 1.271508e+00 1.992378e+00
65 2.000000e-01 1.958560e+00 1.024388e-02
65 2.100000e-01 2.584622e+00 1.264026e-02
65 2.200000e-01 3.508095e+00 2.051396e-02
65 2.300000e-01 5.033976e+00 3.489776e-02
65 2.400000e-01 7.694524e+00 8.028087e-02
65 2.500000e-01 1.303237e+01 1.194590e-01
65 2.600000e-01 2.667274e+01 2.789044e-01
65 2.625000e-01 3.303671e+01 4.680619e-01
65 2.650000e-01 4.234959e+01 7.632315e-01
65 2.662500e-01 4.823546e+01 7.351050e-01
65 2.675000e-01 5.466185e+01 1.213582e+00
65 2.687500e-01 5.992954e+01 1.338147e+00
65 2.700000e-01 6.435452e+01 1.462251e+00
65 2.712500e-01 6.528830e+01 1.496782e+00
65 2.725000e-01 5.965206e+01 2.050855e+00
65 2.737500e-01 4.967160e+01 2.439341e+00
65 2.750000e-01 3.733125e+01 3.576281e+00
65 2.762500e-01 2.625318e+01 2.537619e+00
65 2.775000e-01 1.641494e+01 2.807508e+00
65 2.800000e-01 7.454786e+00 1.923393e+00
65 2.900000e-01 1.186619e+00 7.850702e-01
65 3.000000e-01 5.622294e-01 3.119435e-01
65 3.100000e-01 1.962252e-01 4.248604e-01
65 3.200000e-01 2.353266e-01 2.481332e-01
65 3.300000e-01 1.697807e-01 2.382244e-01
65 3.400000e-01 8.689837e-02 2.549425e-01
